DBN,Grade,Year,Category,Number Tested,Mean Scale Score,Level 1 #,Level 1 %,Level 2 #,Level 2 %,Level 3 #,Level 3 %,Level 4 #,Level 4 %,Level 3+4 #,Level 3+4 %
28Q157,7,2011,General Ed,270,696,8,3%,38,14.1%,89,33%,135,50%,224,83%
28Q157,7,2011,Special Ed,48,662,6,12.5%,26,54.2%,12,25%,4,8.3%,16,33.3%
28Q157,8,2006,General Ed,293,673,17,5.8%,64,21.8%,139,47.4%,73,24.9%,212,72.4%
28Q157,8,2006,Special Ed,38,591,26,68.4%,12,31.6%,0,0%,0,0%,0,0%
28Q157,8,2007,General Ed,281,673,12,4.3%,57,20.3%,145,51.6%,67,23.8%,212,75.4%
28Q157,8,2007,Special Ed,52,623,16,30.8%,25,48.1%,10,19.2%,1,1.9%,11,21.2%
28Q157,8,2008,General Ed,258,682,9,3.5%,43,16.7%,126,48.8%,80,31%,206,79.8%
28Q157,8,2008,Special Ed,40,630,15,37.5%,8,20%,17,42.5%,0,0%,17,42.5%
28Q157,8,2009,General Ed,271,690,7,2.6%,17,6.3%,157,57.9%,90,33.2%,247,91.1%
28Q157,8,2009,Special Ed,59,649,10,16.9%,18,30.5%,30,50.8%,1,1.7%,31,52.5%
28Q157,8,2010,General Ed,243,694,7,2.9%,67,27.6%,73,30%,96,39.5%,169,69.5%
28Q157,8,2010,Special Ed,50,654,15,30%,27,54%,5,10%,3,6%,8,16%
28Q157,8,2011,General Ed,286,689,9,3.1%,66,23.1%,124,43.4%,87,30.4%,211,73.8%
28Q157,8,2011,Special Ed,47,658,10,21.3%,24,51.1%,12,25.5%,1,2.1%,13,27.7%
28Q157,All Grades,2006,General Ed,824,,37,4.5%,149,18.1%,412,50%,226,27.4%,638,77.4%
28Q157,All Grades,2006,Special Ed,136,,70,51.5%,46,33.8%,18,13.2%,2,1.5%,20,14.7%
28Q157,All Grades,2007,General Ed,784,,32,4.1%,108,13.8%,389,49.6%,255,32.5%,644,82.1%
28Q157,All Grades,2007,Special Ed,138,,33,23.9%,58,42%,43,31.2%,4,2.9%,47,34.1%
28Q157,All Grades,2008,General Ed,722,,16,2.2%,78,10.8%,343,47.5%,285,39.5%,628,87%
28Q157,All Grades,2008,Special Ed,135,,28,20.7%,34,25.2%,68,50.4%,5,3.7%,73,54.1%
28Q157,All Grades,2009,General Ed,742,,8,1.1%,43,5.8%,397,53.5%,294,39.6%,691,93.1%
28Q157,All Grades,2009,Special Ed,161,,18,11.2%,46,28.6%,90,55.9%,7,4.3%,97,60.2%
28Q157,All Grades,2010,General Ed,775,,26,3.4%,164,21.2%,234,30.2%,351,45.3%,585,75.5%
28Q157,All Grades,2010,Special Ed,150,,34,22.7%,82,54.7%,28,18.7%,6,4%,34,22.7%
28Q157,All Grades,2011,General Ed,813,695,30,3.7%,141,17.3%,290,35.7%,352,43.3%,642,79%
28Q157,All Grades,2011,Special Ed,147,660,30,20.4%,66,44.9%,43,29.3%,8,5.4%,51,34.7%
28Q160,3,2006,General Ed,94,674,3,3.2%,14,14.9%,61,64.9%,16,17%,77,81.9%
28Q160,3,2006,Special Ed,14,649,3,21.4%,3,21.4%,8,57.1%,0,0%,8,57.1%
28Q160,3,2007,General Ed,79,686,0,0%,6,7.6%,52,65.8%,21,26.6%,73,92.4%
28Q160,3,2007,Special Ed,13,667,0,0%,1,7.7%,10,76.9%,2,15.4%,12,92.3%
28Q160,3,2008,General Ed,80,680,0,0%,4,5%,69,86.3%,7,8.8%,76,95%
28Q160,3,2008,Special Ed,21,652,1,4.8%,7,33.3%,13,61.9%,0,0%,13,61.9%
28Q160,3,2009,General Ed,77,682,0,0%,7,9.1%,60,77.9%,10,13%,70,90.9%
28Q160,3,2009,Special Ed,15,661,1,6.7%,5,33.3%,8,53.3%,1,6.7%,9,60%
28Q160,3,2010,General Ed,73,685,5,6.8%,34,46.6%,24,32.9%,10,13.7%,34,46.6%
28Q160,3,2010,Special Ed,32,671,9,28.1%,16,50%,5,15.6%,2,6.3%,7,21.9%
28Q160,3,2011,General Ed,89,680,9,10.1%,40,44.9%,36,40.4%,4,4.5%,40,44.9%
28Q160,3,2011,Special Ed,22,667,7,31.8%,12,54.5%,3,13.6%,0,0%,3,13.6%
28Q160,4,2006,General Ed,96,674,1,1%,19,19.8%,58,60.4%,18,18.8%,76,79.2%
28Q160,4,2006,Special Ed,11,674,0,0%,4,36.4%,4,36.4%,3,27.3%,7,63.6%
28Q160,4,2007,General Ed,88,674,4,4.5%,18,20.5%,50,56.8%,16,18.2%,66,75%
28Q160,4,2007,Special Ed,11,661,0,0%,3,27.3%,7,63.6%,1,9.1%,8,72.7%
28Q160,4,2008,General Ed,72,674,1,1.4%,14,19.4%,44,61.1%,13,18.1%,57,79.2%
28Q160,4,2008,Special Ed,18,649,1,5.6%,14,77.8%,2,11.1%,1,5.6%,3,16.7%
28Q160,4,2009,General Ed,82,679,1,1.2%,6,7.3%,66,80.5%,9,11%,75,91.5%
28Q160,4,2009,Special Ed,24,660,2,8.3%,5,20.8%,15,62.5%,2,8.3%,17,70.8%
28Q160,4,2010,General Ed,77,676,4,5.2%,35,45.5%,32,41.6%,6,7.8%,38,49.4%
28Q160,4,2010,Special Ed,18,663,2,11.1%,9,50%,7,38.9%,0,0%,7,38.9%
28Q160,4,2011,General Ed,80,675,6,7.5%,36,45%,27,33.8%,11,13.8%,38,47.5%
28Q160,4,2011,Special Ed,26,649,6,23.1%,17,65.4%,3,11.5%,0,0%,3,11.5%
28Q160,5,2006,General Ed,96,661,8,8.3%,27,28.1%,49,51%,12,12.5%,61,63.5%
28Q160,5,2006,Special Ed,16,641,3,18.8%,7,43.8%,6,37.5%,0,0%,6,37.5%
28Q160,5,2007,General Ed,82,682,0,0%,10,12.2%,52,63.4%,20,24.4%,72,87.8%
28Q160,5,2007,Special Ed,14,647,1,7.1%,5,35.7%,8,57.1%,0,0%,8,57.1%
28Q160,5,2008,General Ed,82,675,0,0%,15,18.3%,47,57.3%,20,24.4%,67,81.7%
28Q160,5,2008,Special Ed,17,659,0,0%,4,23.5%,13,76.5%,0,0%,13,76.5%
28Q160,5,2009,General Ed,72,680,0,0%,7,9.7%,50,69.4%,15,20.8%,65,90.3%
28Q160,5,2009,Special Ed,19,659,0,0%,8,42.1%,9,47.4%,2,10.5%,11,57.9%
28Q160,5,2010,General Ed,74,679,2,2.7%,28,37.8%,39,52.7%,5,6.8%,44,59.5%
28Q160,5,2010,Special Ed,28,662,5,17.9%,15,53.6%,6,21.4%,2,7.1%,8,28.6%
28Q160,5,2011,General Ed,75,678,3,4%,35,46.7%,29,38.7%,8,10.7%,37,49.3%
28Q160,5,2011,Special Ed,12,672,1,8.3%,5,41.7%,6,50%,0,0%,6,50%
28Q160,6,2006,General Ed,98,668,4,4.1%,23,23.5%,52,53.1%,19,19.4%,71,72.4%
28Q160,6,2006,Special Ed,12,665,0,0%,1,8.3%,10,83.3%,1,8.3%,11,91.7%
28Q160,6,2007,General Ed,87,676,0,0%,18,20.7%,50,57.5%,19,21.8%,69,79.3%
28Q160,6,2007,Special Ed,13,650,0,0%,7,53.8%,6,46.2%,0,0%,6,46.2%
28Q160,6,2008,General Ed,75,685,0,0%,4,5.3%,47,62.7%,24,32%,71,94.7%
28Q160,6,2008,Special Ed,15,656,0,0%,5,33.3%,10,66.7%,0,0%,10,66.7%
28Q160,6,2009,General Ed,69,681,1,1.4%,4,5.8%,45,65.2%,19,27.5%,64,92.8%
28Q160,6,2009,Special Ed,14,671,0,0%,1,7.1%,12,85.7%,1,7.1%,13,92.9%
28Q160,6,2010,General Ed,67,678,3,4.5%,30,44.8%,20,29.9%,14,20.9%,34,50.7%
28Q160,6,2010,Special Ed,18,659,1,5.6%,14,77.8%,3,16.7%,0,0%,3,16.7%
28Q160,6,2011,General Ed,67,679,1,1.5%,25,37.3%,31,46.3%,10,14.9%,41,61.2%
28Q160,6,2011,Special Ed,21,660,1,4.8%,14,66.7%,6,28.6%,0,0%,6,28.6%
28Q160,All Grades,2006,General Ed,384,,16,4.2%,83,21.6%,220,57.3%,65,16.9%,285,74.2%
28Q160,All Grades,2006,Special Ed,53,,6,11.3%,15,28.3%,28,52.8%,4,7.5%,32,60.4%
28Q160,All Grades,2007,General Ed,336,,4,1.2%,52,15.5%,204,60.7%,76,22.6%,280,83.3%
28Q160,All Grades,2007,Special Ed,51,,1,2%,16,31.4%,31,60.8%,3,5.9%,34,66.7%
28Q160,All Grades,2008,General Ed,309,,1,0.3%,37,12%,207,67%,64,20.7%,271,87.7%
28Q160,All Grades,2008,Special Ed,71,,2,2.8%,30,42.3%,38,53.5%,1,1.4%,39,54.9%
28Q160,All Grades,2009,General Ed,300,,2,0.7%,24,8%,221,73.7%,53,17.7%,274,91.3%
28Q160,All Grades,2009,Special Ed,72,,3,4.2%,19,26.4%,44,61.1%,6,8.3%,50,69.4%
28Q160,All Grades,2010,General Ed,291,,14,4.8%,127,43.6%,115,39.5%,35,12%,150,51.5%
28Q160,All Grades,2010,Special Ed,96,,17,17.7%,54,56.3%,21,21.9%,4,4.2%,25,26%
28Q160,All Grades,2011,General Ed,311,678,19,6.1%,136,43.7%,123,39.5%,33,10.6%,156,50.2%
28Q160,All Grades,2011,Special Ed,81,660,15,18.5%,48,59.3%,18,22.2%,0,0%,18,22.2%
28Q161,3,2006,General Ed,107,686,3,2.8%,4,3.7%,71,66.4%,29,27.1%,100,93.5%
28Q161,3,2006,Special Ed,23,655,2,8.7%,5,21.7%,16,69.6%,0,0%,16,69.6%
28Q161,3,2007,General Ed,111,698,0,0%,2,1.8%,62,55.9%,47,42.3%,109,98.2%
28Q161,3,2007,Special Ed,17,676,1,5.9%,1,5.9%,12,70.6%,3,17.6%,15,88.2%
28Q161,3,2008,General Ed,92,701,1,1.1%,2,2.2%,56,60.9%,33,35.9%,89,96.7%
28Q161,3,2008,Special Ed,12,673,0,0%,0,0%,11,91.7%,1,8.3%,12,100%
28Q161,3,2009,General Ed,86,707,0,0%,2,2.3%,51,59.3%,33,38.4%,84,97.7%
28Q161,3,2009,Special Ed,18,686,0,0%,1,5.6%,14,77.8%,3,16.7%,17,94.4%
28Q161,3,2010,General Ed,109,703,1,0.9%,22,20.2%,52,47.7%,34,31.2%,86,78.9%
28Q161,3,2010,Special Ed,13,693,1,7.7%,3,23.1%,6,46.2%,3,23.1%,9,69.2%
28Q161,3,2011,General Ed,95,690,2,2.1%,21,22.1%,64,67.4%,8,8.4%,72,75.8%
28Q161,3,2011,Special Ed,9,674,2,22.2%,5,55.6%,2,22.2%,0,0%,2,22.2%
28Q161,4,2006,General Ed,123,685,0,0%,13,10.6%,75,61%,35,28.5%,110,89.4%
28Q161,4,2006,Special Ed,17,648,1,5.9%,8,47.1%,7,41.2%,1,5.9%,8,47.1%
28Q161,4,2007,General Ed,102,695,1,1%,4,3.9%,58,56.9%,39,38.2%,97,95.1%
28Q161,4,2007,Special Ed,23,653,2,8.7%,7,30.4%,13,56.5%,1,4.3%,14,60.9%
28Q161,4,2008,General Ed,108,700,0,0%,5,4.6%,53,49.1%,50,46.3%,103,95.4%
28Q161,4,2008,Special Ed,18,669,0,0%,3,16.7%,13,72.2%,2,11.1%,15,83.3%
28Q161,4,2009,General Ed,97,705,0,0%,2,2.1%,49,50.5%,46,47.4%,95,97.9%
28Q161,4,2009,Special Ed,15,665,1,6.7%,2,13.3%,11,73.3%,1,6.7%,12,80%
28Q161,4,2010,General Ed,93,700,0,0%,11,11.8%,55,59.1%,27,29%,82,88.2%
28Q161,4,2010,Special Ed,18,685,0,0%,5,27.8%,10,55.6%,3,16.7%,13,72.2%
28Q161,4,2011,General Ed,114,702,1,0.9%,10,8.8%,52,45.6%,51,44.7%,103,90.4%
28Q161,4,2011,Special Ed,15,690,0,0%,2,13.3%,11,73.3%,2,13.3%,13,86.7%
28Q161,5,2006,General Ed,103,662,4,3.9%,34,33%,54,52.4%,11,10.7%,65,63.1%
28Q161,5,2006,Special Ed,9,641,0,0%,8,88.9%,1,11.1%,0,0%,1,11.1%
28Q161,5,2007,General Ed,114,678,1,0.9%,18,15.8%,72,63.2%,23,20.2%,95,83.3%
28Q161,5,2007,Special Ed,9,660,0,0%,2,22.2%,7,77.8%,0,0%,7,77.8%
28Q161,5,2008,General Ed,112,686,0,0%,4,3.6%,78,69.6%,30,26.8%,108,96.4%
28Q161,5,2008,Special Ed,15,667,0,0%,3,20%,11,73.3%,1,6.7%,12,80%
28Q161,5,2009,General Ed,104,698,0,0%,2,1.9%,51,49%,51,49%,102,98.1%
28Q161,5,2009,Special Ed,16,665,0,0%,3,18.8%,12,75%,1,6.3%,13,81.3%
28Q161,5,2010,General Ed,92,698,1,1.1%,16,17.4%,38,41.3%,37,40.2%,75,81.5%
28Q161,5,2010,Special Ed,18,692,0,0%,7,38.9%,6,33.3%,5,27.8%,11,61.1%
28Q161,5,2011,General Ed,86,695,3,3.5%,10,11.6%,49,57%,24,27.9%,73,84.9%
28Q161,5,2011,Special Ed,18,692,0,0%,1,5.6%,14,77.8%,3,16.7%,17,94.4%
28Q161,6,2006,General Ed,87,667,5,5.7%,14,16.1%,51,58.6%,17,19.5%,68,78.2%
28Q161,6,2006,Special Ed,7,649,0,0%,5,71.4%,1,14.3%,1,14.3%,2,28.6%
28Q161,6,2007,General Ed,91,684,1,1.1%,7,7.7%,58,63.7%,25,27.5%,83,91.2%
28Q161,6,2007,Special Ed,5,s,s,s,s,s,s,s,s,s,s,s
28Q161,6,2008,General Ed,106,690,0,0%,4,3.8%,60,56.6%,42,39.6%,102,96.2%
28Q161,6,2008,Special Ed,8,670,0,0%,0,0%,8,100%,0,0%,8,100%
28Q161,6,2009,General Ed,104,700,0,0%,2,1.9%,48,46.2%,54,51.9%,102,98.1%
28Q161,6,2009,Special Ed,15,677,0,0%,2,13.3%,11,73.3%,2,13.3%,13,86.7%
28Q161,6,2010,General Ed,98,697,1,1%,7,7.1%,44,44.9%,46,46.9%,90,91.8%
28Q161,6,2010,Special Ed,10,666,1,10%,5,50%,4,40%,0,0%,4,40%
28Q161,6,2011,General Ed,77,690,1,1.3%,12,15.6%,41,53.2%,23,29.9%,64,83.1%
28Q161,6,2011,Special Ed,12,677,1,8.3%,5,41.7%,4,33.3%,2,16.7%,6,50%
28Q161,All Grades,2006,General Ed,420,,12,2.9%,65,15.5%,251,59.8%,92,21.9%,343,81.7%
28Q161,All Grades,2006,Special Ed,56,,3,5.4%,26,46.4%,25,44.6%,2,3.6%,27,48.2%
28Q161,All Grades,2007,General Ed,418,,3,0.7%,31,7.4%,250,59.8%,134,32.1%,384,91.9%
28Q161,All Grades,2007,Special Ed,54,,3,5.6%,11,20.4%,36,66.7%,4,7.4%,40,74.1%
28Q161,All Grades,2008,General Ed,418,,1,0.2%,15,3.6%,247,59.1%,155,37.1%,402,96.2%
28Q161,All Grades,2008,Special Ed,53,,0,0%,6,11.3%,43,81.1%,4,7.5%,47,88.7%
28Q161,All Grades,2009,General Ed,391,,0,0%,8,2%,199,50.9%,184,47.1%,383,98%
28Q161,All Grades,2009,Special Ed,64,,1,1.6%,8,12.5%,48,75%,7,10.9%,55,85.9%
28Q161,All Grades,2010,General Ed,392,,3,0.8%,56,14.3%,189,48.2%,144,36.7%,333,84.9%
28Q161,All Grades,2010,Special Ed,59,,2,3.4%,20,33.9%,26,44.1%,11,18.6%,37,62.7%
28Q161,All Grades,2011,General Ed,372,695,7,1.9%,53,14.2%,206,55.4%,106,28.5%,312,83.9%
28Q161,All Grades,2011,Special Ed,54,685,3,5.6%,13,24.1%,31,57.4%,7,13%,38,70.4%
28Q167,6,2011,General Ed,84,698,0,0%,10,11.9%,38,45.2%,36,42.9%,74,88.1%
28Q167,6,2011,Special Ed,21,690,0,0%,2,9.5%,13,61.9%,6,28.6%,19,90.5%
28Q167,7,2011,General Ed,101,678,1,1%,30,29.7%,45,44.6%,25,24.8%,70,69.3%
28Q167,7,2011,Special Ed,14,656,3,21.4%,7,50%,4,28.6%,0,0%,4,28.6%
28Q167,All Grades,2011,General Ed,185,687,1,0.5%,40,21.6%,83,44.9%,61,33%,144,77.8%
28Q167,All Grades,2011,Special Ed,35,677,3,8.6%,9,25.7%,17,48.6%,6,17.1%,23,65.7%
28Q174,3,2006,General Ed,60,703,0,0%,3,5%,25,41.7%,32,53.3%,57,95%
28Q174,3,2006,Special Ed,16,639,5,31.3%,4,25%,7,43.8%,0,0%,7,43.8%
28Q174,3,2007,General Ed,61,705,0,0%,4,6.6%,27,44.3%,30,49.2%,57,93.4%
28Q174,3,2007,Special Ed,14,654,2,14.3%,5,35.7%,6,42.9%,1,7.1%,7,50%
28Q174,3,2008,General Ed,60,709,1,1.7%,0,0%,31,51.7%,28,46.7%,59,98.3%
28Q174,3,2008,Special Ed,18,653,5,27.8%,3,16.7%,9,50%,1,5.6%,10,55.6%
28Q174,3,2009,General Ed,71,711,0,0%,0,0%,41,57.7%,30,42.3%,71,100%
28Q174,3,2009,Special Ed,19,667,1,5.3%,6,31.6%,10,52.6%,2,10.5%,12,63.2%
28Q174,3,2010,General Ed,57,706,1,1.8%,14,24.6%,18,31.6%,24,42.1%,42,73.7%
28Q174,3,2010,Special Ed,2,s,s,s,s,s,s,s,s,s,s,s
28Q174,3,2011,General Ed,80,707,1,1.3%,7,8.8%,34,42.5%,38,47.5%,72,90%
28Q174,3,2011,Special Ed,10,676,0,0%,7,70%,3,30%,0,0%,3,30%
28Q174,4,2006,General Ed,72,707,0,0%,5,6.9%,30,41.7%,37,51.4%,67,93.1%
28Q174,4,2006,Special Ed,15,617,5,33.3%,4,26.7%,5,33.3%,1,6.7%,6,40%
28Q174,4,2007,General Ed,58,709,0,0%,0,0%,32,55.2%,26,44.8%,58,100%
28Q174,4,2007,Special Ed,18,630,8,44.4%,5,27.8%,3,16.7%,2,11.1%,5,27.8%
28Q174,4,2008,General Ed,61,700,0,0%,1,1.6%,28,45.9%,32,52.5%,60,98.4%
28Q174,4,2008,Special Ed,13,633,3,23.1%,8,61.5%,2,15.4%,0,0%,2,15.4%
28Q174,4,2009,General Ed,61,714,2,3.3%,0,0%,22,36.1%,37,60.7%,59,96.7%
28Q174,4,2009,Special Ed,22,642,8,36.4%,4,18.2%,9,40.9%,1,4.5%,10,45.5%
28Q174,4,2010,General Ed,73,709,0,0%,16,21.9%,23,31.5%,34,46.6%,57,78.1%
28Q174,4,2010,Special Ed,22,653,7,31.8%,10,45.5%,4,18.2%,1,4.5%,5,22.7%
28Q174,4,2011,General Ed,60,695,2,3.3%,11,18.3%,29,48.3%,18,30%,47,78.3%
28Q174,4,2011,Special Ed,2,s,s,s,s,s,s,s,s,s,s,s
28Q174,5,2006,General Ed,57,699,0,0%,0,0%,34,59.6%,23,40.4%,57,100%
28Q174,5,2006,Special Ed,27,624,14,51.9%,5,18.5%,6,22.2%,2,7.4%,8,29.6%
28Q174,5,2007,General Ed,67,695,1,1.5%,6,9%,26,38.8%,34,50.7%,60,89.6%
28Q174,5,2007,Special Ed,12,641,3,25%,6,50%,1,8.3%,2,16.7%,3,25%
28Q174,5,2008,General Ed,56,704,0,0%,2,3.6%,25,44.6%,29,51.8%,54,96.4%
28Q174,5,2008,Special Ed,14,613,7,50%,4,28.6%,3,21.4%,0,0%,3,21.4%
28Q174,5,2009,General Ed,60,703,0,0%,1,1.7%,23,38.3%,36,60%,59,98.3%
28Q174,5,2009,Special Ed,11,646,0,0%,8,72.7%,3,27.3%,0,0%,3,27.3%
28Q174,5,2010,General Ed,57,703,2,3.5%,9,15.8%,22,38.6%,24,42.1%,46,80.7%
28Q174,5,2010,Special Ed,20,643,9,45%,7,35%,3,15%,1,5%,4,20%
28Q174,5,2011,General Ed,72,704,0,0%,14,19.4%,28,38.9%,30,41.7%,58,80.6%
28Q174,5,2011,Special Ed,21,648,8,38.1%,8,38.1%,4,19%,1,4.8%,5,23.8%
28Q174,6,2006,General Ed,75,688,0,0%,9,12%,41,54.7%,25,33.3%,66,88%
28Q174,6,2006,Special Ed,11,603,5,45.5%,5,45.5%,1,9.1%,0,0%,1,9.1%
28Q174,6,2007,General Ed,61,699,1,1.6%,1,1.6%,32,52.5%,27,44.3%,59,96.7%
28Q174,6,2007,Special Ed,19,623,6,31.6%,6,31.6%,6,31.6%,1,5.3%,7,36.8%
28Q174,6,2008,General Ed,70,702,0,0%,3,4.3%,26,37.1%,41,58.6%,67,95.7%
28Q174,6,2008,Special Ed,14,632,4,28.6%,3,21.4%,6,42.9%,1,7.1%,7,50%
28Q174,6,2009,General Ed,57,701,1,1.8%,0,0%,24,42.1%,32,56.1%,56,98.2%
28Q174,6,2009,Special Ed,12,618,7,58.3%,3,25%,2,16.7%,0,0%,2,16.7%
28Q174,6,2010,General Ed,49,713,0,0%,2,4.1%,11,22.4%,36,73.5%,47,95.9%
28Q174,6,2010,Special Ed,13,639,6,46.2%,6,46.2%,1,7.7%,0,0%,1,7.7%
28Q174,6,2011,General Ed,39,717,0,0%,4,10.3%,6,15.4%,29,74.4%,35,89.7%
28Q174,6,2011,Special Ed,12,629,6,50%,4,33.3%,1,8.3%,1,8.3%,2,16.7%
28Q174,All Grades,2006,General Ed,264,,0,0%,17,6.4%,130,49.2%,117,44.3%,247,93.6%
28Q174,All Grades,2006,Special Ed,69,,29,42%,18,26.1%,19,27.5%,3,4.3%,22,31.9%
28Q174,All Grades,2007,General Ed,247,,2,0.8%,11,4.5%,117,47.4%,117,47.4%,234,94.7%
28Q174,All Grades,2007,Special Ed,63,,19,30.2%,22,34.9%,16,25.4%,6,9.5%,22,34.9%
28Q174,All Grades,2008,General Ed,247,,1,0.4%,6,2.4%,110,44.5%,130,52.6%,240,97.2%
28Q174,All Grades,2008,Special Ed,59,,19,32.2%,18,30.5%,20,33.9%,2,3.4%,22,37.3%
28Q174,All Grades,2009,General Ed,249,,3,1.2%,1,0.4%,110,44.2%,135,54.2%,245,98.4%
28Q174,All Grades,2009,Special Ed,64,,16,25%,21,32.8%,24,37.5%,3,4.7%,27,42.2%
28Q174,All Grades,2010,General Ed,236,,3,1.3%,41,17.4%,74,31.4%,118,50%,192,81.4%
28Q174,All Grades,2010,Special Ed,57,,22,38.6%,24,42.1%,9,15.8%,2,3.5%,11,19.3%
28Q174,All Grades,2011,General Ed,251,705,3,1.2%,36,14.3%,97,38.6%,115,45.8%,212,84.5%
28Q174,All Grades,2011,Special Ed,45,651,14,31.1%,20,44.4%,8,17.8%,3,6.7%,11,24.4%
28Q175,3,2006,General Ed,86,696,1,1.2%,8,9.3%,38,44.2%,39,45.3%,77,89.5%
28Q175,3,2006,Special Ed,14,664,0,0%,5,35.7%,8,57.1%,1,7.1%,9,64.3%
28Q175,3,2007,General Ed,70,717,0,0%,3,4.3%,24,34.3%,43,61.4%,67,95.7%
28Q175,3,2007,Special Ed,11,696,0,0%,1,9.1%,7,63.6%,3,27.3%,10,90.9%
28Q175,3,2008,General Ed,75,720,0,0%,1,1.3%,31,41.3%,43,57.3%,74,98.7%
28Q175,3,2008,Special Ed,20,677,1,5%,4,20%,10,50%,5,25%,15,75%
28Q175,3,2009,General Ed,96,708,0,0%,0,0%,56,58.3%,40,41.7%,96,100%
28Q175,3,2009,Special Ed,13,691,0,0%,0,0%,11,84.6%,2,15.4%,13,100%
28Q175,3,2010,General Ed,72,718,0,0%,12,16.7%,26,36.1%,34,47.2%,60,83.3%
28Q175,3,2010,Special Ed,25,694,1,4%,10,40%,7,28%,7,28%,14,56%
28Q175,3,2011,General Ed,88,702,2,2.3%,7,8%,43,48.9%,36,40.9%,79,89.8%
28Q175,3,2011,Special Ed,26,686,1,3.8%,9,34.6%,14,53.8%,2,7.7%,16,61.5%
28Q175,4,2006,General Ed,61,699,1,1.6%,3,4.9%,34,55.7%,23,37.7%,57,93.4%
28Q175,4,2006,Special Ed,21,637,6,28.6%,7,33.3%,6,28.6%,2,9.5%,8,38.1%
28Q175,4,2007,General Ed,74,704,0,0%,7,9.5%,29,39.2%,38,51.4%,67,90.5%
28Q175,4,2007,Special Ed,19,660,0,0%,8,42.1%,11,57.9%,0,0%,11,57.9%
28Q175,4,2008,General Ed,65,719,0,0%,0,0%,27,41.5%,38,58.5%,65,100%
28Q175,4,2008,Special Ed,18,670,1,5.6%,3,16.7%,12,66.7%,2,11.1%,14,77.8%
28Q175,4,2009,General Ed,76,719,0,0%,1,1.3%,25,32.9%,50,65.8%,75,98.7%
28Q175,4,2009,Special Ed,23,660,2,8.7%,6,26.1%,12,52.2%,3,13%,15,65.2%
28Q175,4,2010,General Ed,97,717,0,0%,5,5.2%,40,41.2%,52,53.6%,92,94.8%
28Q175,4,2010,Special Ed,12,680,0,0%,5,41.7%,6,50%,1,8.3%,7,58.3%
28Q175,4,2011,General Ed,79,706,0,0%,12,15.2%,34,43%,33,41.8%,67,84.8%
28Q175,4,2011,Special Ed,23,680,3,13%,9,39.1%,5,21.7%,6,26.1%,11,47.8%
28Q175,5,2006,General Ed,78,695,1,1.3%,2,2.6%,40,51.3%,35,44.9%,75,96.2%
28Q175,5,2006,Special Ed,31,630,10,32.3%,9,29%,11,35.5%,1,3.2%,12,38.7%
28Q175,5,2007,General Ed,65,708,1,1.5%,2,3.1%,23,35.4%,39,60%,62,95.4%
28Q175,5,2007,Special Ed,17,662,2,11.8%,4,23.5%,10,58.8%,1,5.9%,11,64.7%
28Q175,5,2008,General Ed,70,707,0,0%,3,4.3%,29,41.4%,38,54.3%,67,95.7%
28Q175,5,2008,Special Ed,22,669,1,4.5%,1,4.5%,17,77.3%,3,13.6%,20,90.9%
28Q175,5,2009,General Ed,63,719,0,0%,0,0%,13,20.6%,50,79.4%,63,100%
28Q175,5,2009,Special Ed,21,676,1,4.8%,3,14.3%,14,66.7%,3,14.3%,17,81%
28Q175,5,2010,General Ed,83,713,1,1.2%,7,8.4%,27,32.5%,48,57.8%,75,90.4%
28Q175,5,2010,Special Ed,20,667,1,5%,14,70%,2,10%,3,15%,5,25%
28Q175,5,2011,General Ed,100,710,1,1%,7,7%,37,37%,55,55%,92,92%
28Q175,5,2011,Special Ed,19,677,4,21.1%,2,10.5%,11,57.9%,2,10.5%,13,68.4%
28Q175,All Grades,2006,General Ed,225,,3,1.3%,13,5.8%,112,49.8%,97,43.1%,209,92.9%
28Q175,All Grades,2006,Special Ed,66,,16,24.2%,21,31.8%,25,37.9%,4,6.1%,29,43.9%
28Q175,All Grades,2007,General Ed,209,,1,0.5%,12,5.7%,76,36.4%,120,57.4%,196,93.8%
28Q175,All Grades,2007,Special Ed,47,,2,4.3%,13,27.7%,28,59.6%,4,8.5%,32,68.1%
28Q175,All Grades,2008,General Ed,210,,0,0%,4,1.9%,87,41.4%,119,56.7%,206,98.1%
28Q175,All Grades,2008,Special Ed,60,,3,5%,8,13.3%,39,65%,10,16.7%,49,81.7%
28Q175,All Grades,2009,General Ed,235,,0,0%,1,0.4%,94,40%,140,59.6%,234,99.6%
28Q175,All Grades,2009,Special Ed,57,,3,5.3%,9,15.8%,37,64.9%,8,14%,45,78.9%
28Q175,All Grades,2010,General Ed,252,,1,0.4%,24,9.5%,93,36.9%,134,53.2%,227,90.1%
28Q175,All Grades,2010,Special Ed,57,,2,3.5%,29,50.9%,15,26.3%,11,19.3%,26,45.6%
28Q175,All Grades,2011,General Ed,267,706,3,1.1%,26,9.7%,114,42.7%,124,46.4%,238,89.1%
28Q175,All Grades,2011,Special Ed,68,681,8,11.8%,20,29.4%,30,44.1%,10,14.7%,40,58.8%
28Q190,6,2010,General Ed,75,695,5,6.7%,19,25.3%,16,21.3%,35,46.7%,51,68%
28Q190,6,2010,Special Ed,11,666,2,18.2%,5,45.5%,2,18.2%,2,18.2%,4,36.4%
28Q190,6,2011,General Ed,73,714,3,4.1%,3,4.1%,23,31.5%,44,60.3%,67,91.8%
