District,Grade,Year,Category,Number Tested,Mean Scale Score,Level 1 #,Level 1 %,Level 2 #,Level 2 %,Level 3 #,Level 3 %,Level 4 #,Level 4 %,Level 3+4 #,Level 3+4 %
28,5,2007,General Ed,1942,687,39,2%,228,11.7%,1040,53.6%,635,32.7%,1675,86.3%
28,5,2007,Special Ed,371,646,73,19.7%,124,33.4%,149,40.2%,25,6.7%,174,46.9%
28,5,2008,General Ed,1902,689,25,1.3%,168,8.8%,1041,54.7%,668,35.1%,1709,89.9%
28,5,2008,Special Ed,407,649,59,14.5%,122,30%,207,50.9%,19,4.7%,226,55.5%
28,5,2009,General Ed,1985,693,19,1%,123,6.2%,974,49.1%,869,43.8%,1843,92.8%
28,5,2009,Special Ed,432,656,46,10.6%,114,26.4%,246,56.9%,26,6%,272,63%
28,5,2010,General Ed,1932,693,61,3.2%,492,25.5%,736,38.1%,643,33.3%,1379,71.4%
28,5,2010,Special Ed,468,659,104,22.2%,214,45.7%,112,23.9%,38,8.1%,150,32.1%
28,5,2011,General Ed,2158,692,82,3.8%,539,25%,907,42%,630,29.2%,1537,71.2%
28,5,2011,Special Ed,490,659,109,22.2%,226,46.1%,131,26.7%,24,4.9%,155,31.6%
28,6,2006,General Ed,2101,671,116,5.5%,414,19.7%,1086,51.7%,485,23.1%,1571,74.8%
28,6,2006,Special Ed,316,620,127,40.2%,121,38.3%,60,19%,8,2.5%,68,21.5%
28,6,2007,General Ed,2018,682,79,3.9%,273,13.5%,1094,54.2%,572,28.3%,1666,82.6%
28,6,2007,Special Ed,347,633,93,26.8%,130,37.5%,113,32.6%,11,3.2%,124,35.7%
28,6,2008,General Ed,1841,689,28,1.5%,166,9%,934,50.7%,713,38.7%,1647,89.5%
28,6,2008,Special Ed,350,643,63,18%,110,31.4%,159,45.4%,18,5.1%,177,50.6%
28,6,2009,General Ed,1870,691,32,1.7%,153,8.2%,916,49%,769,41.1%,1685,90.1%
28,6,2009,Special Ed,394,651,50,12.7%,126,32%,199,50.5%,19,4.8%,218,55.3%
28,6,2010,General Ed,2040,688,106,5.2%,524,25.7%,690,33.8%,720,35.3%,1410,69.1%
28,6,2010,Special Ed,463,651,124,26.8%,246,53.1%,80,17.3%,13,2.8%,93,20.1%
28,6,2011,General Ed,2000,689,105,5.3%,500,25%,718,35.9%,677,33.9%,1395,69.8%
28,6,2011,Special Ed,465,655,139,29.9%,187,40.2%,106,22.8%,33,7.1%,139,29.9%
28,7,2006,General Ed,1960,658,143,7.3%,575,29.3%,962,49.1%,280,14.3%,1242,63.4%
28,7,2006,Special Ed,289,610,122,42.2%,119,41.2%,44,15.2%,4,1.4%,48,16.6%
28,7,2007,General Ed,1881,669,101,5.4%,417,22.2%,954,50.7%,409,21.7%,1363,72.5%
28,7,2007,Special Ed,293,622,93,31.7%,137,46.8%,59,20.1%,4,1.4%,63,21.5%
28,7,2008,General Ed,1854,676,32,1.7%,294,15.9%,1054,56.9%,474,25.6%,1528,82.4%
28,7,2008,Special Ed,313,636,61,19.5%,131,41.9%,113,36.1%,8,2.6%,121,38.7%
28,7,2009,General Ed,1719,684,9,0.5%,144,8.4%,1036,60.3%,530,30.8%,1566,91.1%
28,7,2009,Special Ed,330,652,17,5.2%,125,37.9%,176,53.3%,12,3.6%,188,57%
28,7,2010,General Ed,1787,680,115,6.4%,530,29.7%,589,33%,553,30.9%,1142,63.9%
28,7,2010,Special Ed,430,646,127,29.5%,215,50%,76,17.7%,12,2.8%,88,20.5%
28,7,2011,General Ed,1889,682,120,6.4%,512,27.1%,617,32.7%,640,33.9%,1257,66.5%
28,7,2011,Special Ed,430,651,112,26%,215,50%,84,19.5%,19,4.4%,103,24%
28,8,2006,General Ed,1896,659,158,8.3%,648,34.2%,820,43.2%,270,14.2%,1090,57.5%
28,8,2006,Special Ed,263,609,137,52.1%,104,39.5%,20,7.6%,2,0.8%,22,8.4%
28,8,2007,General Ed,1965,661,191,9.7%,616,31.3%,863,43.9%,295,15%,1158,58.9%
28,8,2007,Special Ed,261,614,127,48.7%,96,36.8%,37,14.2%,1,0.4%,38,14.6%
28,8,2008,General Ed,1861,673,76,4.1%,396,21.3%,1004,53.9%,385,20.7%,1389,74.6%
28,8,2008,Special Ed,273,628,89,32.6%,110,40.3%,70,25.6%,4,1.5%,74,27.1%
28,8,2009,General Ed,1933,677,33,1.7%,336,17.4%,1173,60.7%,391,20.2%,1564,80.9%
28,8,2009,Special Ed,308,641,50,16.2%,124,40.3%,132,42.9%,2,0.6%,134,43.5%
28,8,2010,General Ed,1815,683,113,6.2%,657,36.2%,585,32.2%,460,25.3%,1045,57.6%
28,8,2010,Special Ed,386,648,114,29.5%,223,57.8%,40,10.4%,9,2.3%,49,12.7%
28,8,2011,General Ed,1843,681,111,6%,597,32.4%,745,40.4%,390,21.2%,1135,61.6%
28,8,2011,Special Ed,426,645,122,28.6%,214,50.2%,81,19%,9,2.1%,90,21.1%
28,All Grades,2006,General Ed,12259,673,656,5.4%,2439,19.9%,6247,51%,2917,23.8%,9164,74.8%
28,All Grades,2006,Special Ed,1955,628,687,35.1%,663,33.9%,528,27%,77,3.9%,605,30.9%
28,All Grades,2007,General Ed,11863,680,494,4.2%,1879,15.8%,6148,51.8%,3342,28.2%,9490,80%
28,All Grades,2007,Special Ed,2053,638,540,26.3%,705,34.3%,713,34.7%,95,4.6%,808,39.4%
28,All Grades,2008,General Ed,11472,686,212,1.8%,1292,11.3%,6308,55%,3660,31.9%,9968,86.9%
28,All Grades,2008,Special Ed,2127,647,374,17.6%,666,31.3%,978,46%,109,5.1%,1087,51.1%
28,All Grades,2009,General Ed,11645,691,133,1.1%,979,8.4%,6450,55.4%,4083,35.1%,10533,90.5%
28,All Grades,2009,Special Ed,2229,656,229,10.3%,643,28.8%,1220,54.7%,137,6.1%,1357,60.9%
28,All Grades,2010,General Ed,11832,690,602,5.1%,3426,29%,4147,35%,3657,30.9%,7804,66%
28,All Grades,2010,Special Ed,2667,656,697,26.1%,1327,49.8%,504,18.9%,139,5.2%,643,24.1%
28,All Grades,2011,General Ed,12181,688,636,5.2%,3282,26.9%,4808,39.5%,3455,28.4%,8263,67.8%
28,All Grades,2011,Special Ed,2728,658,695,25.5%,1268,46.5%,624,22.9%,141,5.2%,765,28%
29,3,2006,General Ed,2375,674,145,6.1%,394,16.6%,1333,56.1%,503,21.2%,1836,77.3%
29,3,2006,Special Ed,298,640,88,29.5%,73,24.5%,125,41.9%,12,4%,137,46%
29,3,2007,General Ed,2267,684,67,3%,248,10.9%,1308,57.7%,644,28.4%,1952,86.1%
29,3,2007,Special Ed,347,648,57,16.4%,119,34.3%,144,41.5%,27,7.8%,171,49.3%
29,3,2008,General Ed,2230,684,29,1.3%,175,7.8%,1589,71.3%,437,19.6%,2026,90.9%
29,3,2008,Special Ed,322,655,45,14%,88,27.3%,176,54.7%,13,4%,189,58.7%
29,3,2009,General Ed,2249,687,13,0.6%,131,5.8%,1613,71.7%,492,21.9%,2105,93.6%
29,3,2009,Special Ed,337,665,15,4.5%,74,22%,229,68%,19,5.6%,248,73.6%
29,3,2010,General Ed,2302,689,214,9.3%,909,39.5%,737,32%,442,19.2%,1179,51.2%
29,3,2010,Special Ed,403,670,122,30.3%,187,46.4%,74,18.4%,20,5%,94,23.3%
29,3,2011,General Ed,2250,684,167,7.4%,874,38.8%,1018,45.2%,191,8.5%,1209,53.7%
29,3,2011,Special Ed,408,670,118,28.9%,186,45.6%,98,24%,6,1.5%,104,25.5%
29,4,2006,General Ed,2335,672,103,4.4%,479,20.5%,1301,55.7%,452,19.4%,1753,75.1%
29,4,2006,Special Ed,338,630,113,33.4%,107,31.7%,107,31.7%,11,3.3%,118,34.9%
29,4,2007,General Ed,2238,675,82,3.7%,414,18.5%,1295,57.9%,447,20%,1742,77.8%
29,4,2007,Special Ed,334,634,96,28.7%,129,38.6%,100,29.9%,9,2.7%,109,32.6%
29,4,2008,General Ed,2203,680,77,3.5%,291,13.2%,1314,59.6%,521,23.6%,1835,83.3%
29,4,2008,Special Ed,392,644,95,24.2%,121,30.9%,156,39.8%,20,5.1%,176,44.9%
29,4,2009,General Ed,2221,686,38,1.7%,232,10.4%,1311,59%,640,28.8%,1951,87.8%
29,4,2009,Special Ed,359,649,71,19.8%,96,26.7%,175,48.7%,17,4.7%,192,53.5%
29,4,2010,General Ed,2275,679,133,5.8%,932,41%,810,35.6%,400,17.6%,1210,53.2%
29,4,2010,Special Ed,434,653,105,24.2%,236,54.4%,77,17.7%,16,3.7%,93,21.4%
29,4,2011,General Ed,2291,685,84,3.7%,781,34.1%,989,43.2%,437,19.1%,1426,62.2%
29,4,2011,Special Ed,422,654,112,26.5%,200,47.4%,100,23.7%,10,2.4%,110,26.1%
29,5,2006,General Ed,2461,660,233,9.5%,656,26.7%,1264,51.4%,308,12.5%,1572,63.9%
29,5,2006,Special Ed,318,622,137,43.1%,102,32.1%,73,23%,6,1.9%,79,24.8%
29,5,2007,General Ed,2361,672,79,3.3%,483,20.5%,1356,57.4%,443,18.8%,1799,76.2%
29,5,2007,Special Ed,384,638,89,23.2%,160,41.7%,129,33.6%,6,1.6%,135,35.2%
29,5,2008,General Ed,2237,678,45,2%,333,14.9%,1341,59.9%,518,23.2%,1859,83.1%
29,5,2008,Special Ed,402,642,69,17.2%,155,38.6%,164,40.8%,14,3.5%,178,44.3%
29,5,2009,General Ed,2216,683,25,1.1%,236,10.6%,1304,58.8%,651,29.4%,1955,88.2%
29,5,2009,Special Ed,401,650,54,13.5%,136,33.9%,195,48.6%,16,4%,211,52.6%
29,5,2010,General Ed,2285,679,136,6%,875,38.3%,892,39%,382,16.7%,1274,55.8%
29,5,2010,Special Ed,462,654,126,27.3%,227,49.1%,98,21.2%,11,2.4%,109,23.6%
29,5,2011,General Ed,2215,683,81,3.7%,760,34.3%,993,44.8%,381,17.2%,1374,62%
29,5,2011,Special Ed,484,654,127,26.2%,260,53.7%,85,17.6%,12,2.5%,97,20%
29,6,2006,General Ed,2262,655,219,9.7%,743,32.8%,1095,48.4%,205,9.1%,1300,57.5%
29,6,2006,Special Ed,284,609,147,51.8%,101,35.6%,35,12.3%,1,0.4%,36,12.7%
29,6,2007,General Ed,2185,667,129,5.9%,494,22.6%,1215,55.6%,347,15.9%,1562,71.5%
29,6,2007,Special Ed,315,627,107,34%,121,38.4%,82,26%,5,1.6%,87,27.6%
29,6,2008,General Ed,2159,672,83,3.8%,370,17.1%,1261,58.4%,445,20.6%,1706,79%
29,6,2008,Special Ed,378,635,91,24.1%,133,35.2%,145,38.4%,9,2.4%,154,40.7%
29,6,2009,General Ed,2146,675,57,2.7%,313,14.6%,1327,61.8%,449,20.9%,1776,82.8%
29,6,2009,Special Ed,400,642,66,16.5%,171,42.8%,154,38.5%,9,2.3%,163,40.8%
29,6,2010,General Ed,2142,672,220,10.3%,906,42.3%,656,30.6%,360,16.8%,1016,47.4%
29,6,2010,Special Ed,449,644,172,38.3%,210,46.8%,60,13.4%,7,1.6%,67,14.9%
29,6,2011,General Ed,2059,675,154,7.5%,851,41.3%,762,37%,292,14.2%,1054,51.2%
29,6,2011,Special Ed,475,648,165,34.7%,229,48.2%,69,14.5%,12,2.5%,81,17.1%
29,7,2006,General Ed,2309,643,318,13.8%,952,41.2%,914,39.6%,125,5.4%,1039,45%
29,7,2006,Special Ed,273,603,145,53.1%,102,37.4%,25,9.2%,1,0.4%,26,9.5%
29,7,2007,General Ed,2285,654,196,8.6%,781,34.2%,1066,46.7%,242,10.6%,1308,57.2%
29,7,2007,Special Ed,296,618,114,38.5%,132,44.6%,47,15.9%,3,1%,50,16.9%
29,7,2008,General Ed,2212,663,70,3.2%,566,25.6%,1291,58.4%,285,12.9%,1576,71.2%
29,7,2008,Special Ed,333,631,72,21.6%,160,48%,96,28.8%,5,1.5%,101,30.3%
29,7,2009,General Ed,2196,673,22,1%,305,13.9%,1480,67.4%,389,17.7%,1869,85.1%
29,7,2009,Special Ed,389,649,23,5.9%,159,40.9%,199,51.2%,8,2.1%,207,53.2%
29,7,2010,General Ed,2261,667,218,9.6%,970,42.9%,743,32.9%,330,14.6%,1073,47.5%
29,7,2010,Special Ed,426,642,150,35.2%,217,50.9%,52,12.2%,7,1.6%,59,13.8%
29,7,2011,General Ed,2201,670,172,7.8%,951,43.2%,738,33.5%,340,15.4%,1078,49%
29,7,2011,Special Ed,474,645,167,35.2%,225,47.5%,69,14.6%,13,2.7%,82,17.3%
29,8,2006,General Ed,2332,640,469,20.1%,1036,44.4%,732,31.4%,95,4.1%,827,35.5%
29,8,2006,Special Ed,319,602,179,56.1%,124,38.9%,16,5%,0,0%,16,5%
29,8,2007,General Ed,2304,649,321,13.9%,894,38.8%,940,40.8%,149,6.5%,1089,47.3%
29,8,2007,Special Ed,256,614,127,49.6%,95,37.1%,34,13.3%,0,0%,34,13.3%
29,8,2008,General Ed,2327,658,172,7.4%,773,33.2%,1155,49.6%,227,9.8%,1382,59.4%
29,8,2008,Special Ed,311,625,98,31.5%,154,49.5%,57,18.3%,2,0.6%,59,19%
29,8,2009,General Ed,2229,666,46,2.1%,615,27.6%,1322,59.3%,246,11%,1568,70.3%
29,8,2009,Special Ed,340,640,49,14.4%,176,51.8%,114,33.5%,1,0.3%,115,33.8%
29,8,2010,General Ed,2294,670,233,10.2%,1141,49.7%,664,28.9%,256,11.2%,920,40.1%
29,8,2010,Special Ed,454,642,182,40.1%,223,49.1%,47,10.4%,2,0.4%,49,10.8%
29,8,2011,General Ed,2258,671,219,9.7%,979,43.4%,815,36.1%,245,10.9%,1060,46.9%
29,8,2011,Special Ed,416,645,129,31%,213,51.2%,68,16.3%,6,1.4%,74,17.8%
29,All Grades,2006,General Ed,14074,657,1487,10.6%,4260,30.3%,6639,47.2%,1688,12%,8327,59.2%
29,All Grades,2006,Special Ed,1830,618,809,44.2%,609,33.3%,381,20.8%,31,1.7%,412,22.5%
29,All Grades,2007,General Ed,13640,667,874,6.4%,3314,24.3%,7180,52.6%,2272,16.7%,9452,69.3%
29,All Grades,2007,Special Ed,1932,631,590,30.5%,756,39.1%,536,27.7%,50,2.6%,586,30.3%
29,All Grades,2008,General Ed,13368,672,476,3.6%,2508,18.8%,7951,59.5%,2433,18.2%,10384,77.7%
29,All Grades,2008,Special Ed,2138,639,470,22%,811,37.9%,794,37.1%,63,2.9%,857,40.1%
29,All Grades,2009,General Ed,13257,678,201,1.5%,1832,13.8%,8357,63%,2867,21.6%,11224,84.7%
29,All Grades,2009,Special Ed,2226,649,278,12.5%,812,36.5%,1066,47.9%,70,3.1%,1136,51%
29,All Grades,2010,General Ed,13559,676,1154,8.5%,5733,42.3%,4502,33.2%,2170,16%,6672,49.2%
29,All Grades,2010,Special Ed,2628,650,857,32.6%,1300,49.5%,408,15.5%,63,2.4%,471,17.9%
29,All Grades,2011,General Ed,13274,678,877,6.6%,5196,39.1%,5315,40%,1886,14.2%,7201,54.2%
29,All Grades,2011,Special Ed,2679,652,818,30.5%,1313,49%,489,18.3%,59,2.2%,548,20.5%
30,3,2006,General Ed,2557,687,113,4.4%,241,9.4%,1302,50.9%,901,35.2%,2203,86.2%
30,3,2006,Special Ed,393,647,96,24.4%,86,21.9%,185,47.1%,26,6.6%,211,53.7%
30,3,2007,General Ed,2602,695,59,2.3%,173,6.6%,1344,51.7%,1026,39.4%,2370,91.1%
30,3,2007,Special Ed,385,657,59,15.3%,90,23.4%,208,54%,28,7.3%,236,61.3%
30,3,2008,General Ed,2499,693,23,0.9%,122,4.9%,1615,64.6%,739,29.6%,2354,94.2%
30,3,2008,Special Ed,367,660,45,12.3%,89,24.3%,201,54.8%,32,8.7%,233,63.5%
30,3,2009,General Ed,2563,699,6,0.2%,67,2.6%,1667,65%,823,32.1%,2490,97.2%
30,3,2009,Special Ed,383,668,11,2.9%,80,20.9%,262,68.4%,30,7.8%,292,76.2%
30,3,2010,General Ed,2546,696,142,5.6%,806,31.7%,896,35.2%,702,27.6%,1598,62.8%
30,3,2010,Special Ed,429,671,124,28.9%,201,46.9%,83,19.3%,21,4.9%,104,24.2%
30,3,2011,General Ed,2634,688,178,6.8%,853,32.4%,1243,47.2%,360,13.7%,1603,60.9%
30,3,2011,Special Ed,413,672,101,24.5%,212,51.3%,90,21.8%,10,2.4%,100,24.2%
30,4,2006,General Ed,2542,680,125,4.9%,331,13%,1404,55.2%,682,26.8%,2086,82.1%
30,4,2006,Special Ed,363,640,96,26.4%,105,28.9%,151,41.6%,11,3%,162,44.6%
30,4,2007,General Ed,2497,686,86,3.4%,280,11.2%,1352,54.1%,779,31.2%,2131,85.3%
30,4,2007,Special Ed,387,640,106,27.4%,109,28.2%,155,40.1%,17,4.4%,172,44.4%
30,4,2008,General Ed,2543,689,53,2.1%,218,8.6%,1440,56.6%,832,32.7%,2272,89.3%
30,4,2008,Special Ed,411,647,81,19.7%,111,27%,200,48.7%,19,4.6%,219,53.3%
30,4,2009,General Ed,2440,698,33,1.4%,137,5.6%,1243,50.9%,1027,42.1%,2270,93%
30,4,2009,Special Ed,404,657,69,17.1%,90,22.3%,200,49.5%,45,11.1%,245,60.6%
30,4,2010,General Ed,2563,692,79,3.1%,739,28.8%,966,37.7%,779,30.4%,1745,68.1%
30,4,2010,Special Ed,432,659,80,18.5%,218,50.5%,110,25.5%,24,5.6%,134,31%
30,4,2011,General Ed,2534,694,61,2.4%,610,24.1%,1075,42.4%,788,31.1%,1863,73.5%
30,4,2011,Special Ed,464,661,90,19.4%,247,53.2%,101,21.8%,26,5.6%,127,27.4%
30,5,2006,General Ed,2685,673,143,5.3%,548,20.4%,1336,49.8%,658,24.5%,1994,74.3%
30,5,2006,Special Ed,377,632,111,29.4%,141,37.4%,117,31%,8,2.1%,125,33.2%
30,5,2007,General Ed,2546,684,63,2.5%,359,14.1%,1365,53.6%,759,29.8%,2124,83.4%
30,5,2007,Special Ed,379,643,83,21.9%,119,31.4%,166,43.8%,11,2.9%,177,46.7%
30,5,2008,General Ed,2482,688,43,1.7%,214,8.6%,1403,56.5%,822,33.1%,2225,89.6%
30,5,2008,Special Ed,401,646,67,16.7%,128,31.9%,187,46.6%,19,4.7%,206,51.4%
30,5,2009,General Ed,2535,693,19,0.7%,160,6.3%,1283,50.6%,1073,42.3%,2356,92.9%
30,5,2009,Special Ed,403,661,23,5.7%,122,30.3%,223,55.3%,35,8.7%,258,64%
30,5,2010,General Ed,2552,692,69,2.7%,622,24.4%,1080,42.3%,781,30.6%,1861,72.9%
30,5,2010,Special Ed,410,657,92,22.4%,197,48%,102,24.9%,19,4.6%,121,29.5%
30,5,2011,General Ed,2588,695,65,2.5%,524,20.2%,1155,44.6%,844,32.6%,1999,77.2%
30,5,2011,Special Ed,441,663,77,17.5%,224,50.8%,114,25.9%,26,5.9%,140,31.7%
30,6,2006,General Ed,2814,665,240,8.5%,665,23.6%,1394,49.5%,515,18.3%,1909,67.8%
30,6,2006,Special Ed,365,618,154,42.2%,132,36.2%,75,20.5%,4,1.1%,79,21.6%
30,6,2007,General Ed,2870,677,130,4.5%,481,16.8%,1492,52%,767,26.7%,2259,78.7%
30,6,2007,Special Ed,288,633,82,28.5%,105,36.5%,95,33%,6,2.1%,101,35.1%
30,6,2008,General Ed,2694,684,65,2.4%,320,11.9%,1430,53.1%,879,32.6%,2309,85.7%
30,6,2008,Special Ed,346,642,61,17.6%,120,34.7%,159,46%,6,1.7%,165,47.7%
30,6,2009,General Ed,2690,688,44,1.6%,239,8.9%,1442,53.6%,965,35.9%,2407,89.5%
30,6,2009,Special Ed,378,650,60,15.9%,126,33.3%,175,46.3%,17,4.5%,192,50.8%
30,6,2010,General Ed,2798,687,135,4.8%,727,26%,990,35.4%,946,33.8%,1936,69.2%
30,6,2010,Special Ed,407,655,103,25.3%,198,48.6%,77,18.9%,29,7.1%,106,26%
30,6,2011,General Ed,2762,689,103,3.7%,723,26.2%,985,35.7%,951,34.4%,1936,70.1%
30,6,2011,Special Ed,417,655,108,25.9%,196,47%,90,21.6%,23,5.5%,113,27.1%
30,7,2006,General Ed,2689,655,244,9.1%,876,32.6%,1263,47%,306,11.4%,1569,58.3%
30,7,2006,Special Ed,343,609,159,46.4%,132,38.5%,49,14.3%,3,0.9%,52,15.2%
30,7,2007,General Ed,2638,666,138,5.2%,665,25.2%,1302,49.4%,533,20.2%,1835,69.6%
30,7,2007,Special Ed,254,624,68,26.8%,141,55.5%,44,17.3%,1,0.4%,45,17.7%
30,7,2008,General Ed,2601,679,40,1.5%,338,13%,1432,55.1%,791,30.4%,2223,85.5%
30,7,2008,Special Ed,269,639,36,13.4%,126,46.8%,103,38.3%,4,1.5%,107,39.8%
30,7,2009,General Ed,2528,686,17,0.7%,194,7.7%,1440,57%,877,34.7%,2317,91.7%
30,7,2009,Special Ed,322,656,10,3.1%,115,35.7%,185,57.5%,12,3.7%,197,61.2%
30,7,2010,General Ed,2595,684,116,4.5%,663,25.5%,860,33.1%,956,36.8%,1816,70%
30,7,2010,Special Ed,428,647,131,30.6%,201,47%,74,17.3%,22,5.1%,96,22.4%
30,7,2011,General Ed,2660,685,95,3.6%,631,23.7%,981,36.9%,953,35.8%,1934,72.7%
30,7,2011,Special Ed,396,657,82,20.7%,196,49.5%,97,24.5%,21,5.3%,118,29.8%
30,8,2006,General Ed,2685,650,406,15.1%,947,35.3%,1075,40%,257,9.6%,1332,49.6%
30,8,2006,Special Ed,324,601,187,57.7%,107,33%,30,9.3%,0,0%,30,9.3%
30,8,2007,General Ed,2719,661,238,8.8%,777,28.6%,1370,50.4%,334,12.3%,1704,62.7%
30,8,2007,Special Ed,238,611,126,52.9%,83,34.9%,27,11.3%,2,0.8%,29,12.2%
30,8,2008,General Ed,2544,671,90,3.5%,592,23.3%,1369,53.8%,493,19.4%,1862,73.2%
30,8,2008,Special Ed,259,627,75,29%,125,48.3%,58,22.4%,1,0.4%,59,22.8%
30,8,2009,General Ed,2653,680,48,1.8%,344,13%,1652,62.3%,609,23%,2261,85.2%
30,8,2009,Special Ed,270,647,22,8.1%,124,45.9%,122,45.2%,2,0.7%,124,45.9%
30,8,2010,General Ed,2634,686,110,4.2%,869,33%,975,37%,680,25.8%,1655,62.8%
30,8,2010,Special Ed,357,650,103,28.9%,194,54.3%,55,15.4%,5,1.4%,60,16.8%
30,8,2011,General Ed,2637,686,79,3%,713,27%,1167,44.3%,678,25.7%,1845,70%
30,8,2011,Special Ed,420,652,89,21.2%,228,54.3%,97,23.1%,6,1.4%,103,24.5%
30,All Grades,2006,General Ed,15972,668,1271,8%,3608,22.6%,7774,48.7%,3319,20.8%,11093,69.5%
30,All Grades,2006,Special Ed,2165,625,803,37.1%,703,32.5%,607,28%,52,2.4%,659,30.4%
30,All Grades,2007,General Ed,15872,678,714,4.5%,2735,17.2%,8225,51.8%,4198,26.4%,12423,78.3%
30,All Grades,2007,Special Ed,1931,637,524,27.1%,647,33.5%,695,36%,65,3.4%,760,39.4%
30,All Grades,2008,General Ed,15363,684,314,2%,1804,11.7%,8689,56.6%,4556,29.7%,13245,86.2%
30,All Grades,2008,Special Ed,2053,645,365,17.8%,699,34%,908,44.2%,81,3.9%,989,48.2%
30,All Grades,2009,General Ed,15409,690,167,1.1%,1141,7.4%,8727,56.6%,5374,34.9%,14101,91.5%
30,All Grades,2009,Special Ed,2160,657,195,9%,657,30.4%,1167,54%,141,6.5%,1308,60.6%
30,All Grades,2010,General Ed,15688,690,651,4.1%,4426,28.2%,5767,36.8%,4844,30.9%,10611,67.6%
30,All Grades,2010,Special Ed,2463,657,633,25.7%,1209,49.1%,501,20.3%,120,4.9%,621,25.2%
30,All Grades,2011,General Ed,15815,690,581,3.7%,4054,25.6%,6606,41.8%,4574,28.9%,11180,70.7%
30,All Grades,2011,Special Ed,2551,660,547,21.4%,1303,51.1%,589,23.1%,112,4.4%,701,27.5%
31,3,2006,General Ed,3493,692,84,2.4%,269,7.7%,1761,50.4%,1379,39.5%,3140,89.9%
31,3,2006,Special Ed,812,648,204,25.1%,198,24.4%,330,40.6%,80,9.9%,410,50.5%
31,3,2007,General Ed,3495,698,52,1.5%,177,5.1%,1802,51.6%,1464,41.9%,3266,93.4%
31,3,2007,Special Ed,861,660,123,14.3%,199,23.1%,453,52.6%,86,10%,539,62.6%
31,3,2008,General Ed,3484,697,29,0.8%,143,4.1%,2112,60.6%,1200,34.4%,3312,95.1%
31,3,2008,Special Ed,882,665,71,8%,189,21.4%,553,62.7%,69,7.8%,622,70.5%
31,3,2009,General Ed,3521,701,12,0.3%,75,2.1%,2188,62.1%,1246,35.4%,3434,97.5%
31,3,2009,Special Ed,983,669,39,4%,180,18.3%,675,68.7%,89,9.1%,764,77.7%
31,3,2010,General Ed,3416,701,143,4.2%,871,25.5%,1294,37.9%,1108,32.4%,2402,70.3%
31,3,2010,Special Ed,1000,676,241,24.1%,415,41.5%,252,25.2%,92,9.2%,344,34.4%
31,3,2011,General Ed,3609,692,125,3.5%,879,24.4%,2002,55.5%,603,16.7%,2605,72.2%
31,3,2011,Special Ed,1112,674,281,25.3%,452,40.6%,345,31%,34,3.1%,379,34.1%
31,4,2006,General Ed,3535,688,79,2.2%,347,9.8%,1895,53.6%,1214,34.3%,3109,87.9%
31,4,2006,Special Ed,741,645,164,22.1%,206,27.8%,330,44.5%,41,5.5%,371,50.1%
31,4,2007,General Ed,3434,690,66,1.9%,324,9.4%,1818,52.9%,1226,35.7%,3044,88.6%
31,4,2007,Special Ed,866,649,166,19.2%,241,27.8%,410,47.3%,49,5.7%,459,53%
31,4,2008,General Ed,3366,695,35,1%,195,5.8%,1838,54.6%,1298,38.6%,3136,93.2%
31,4,2008,Special Ed,925,655,137,14.8%,247,26.7%,478,51.7%,63,6.8%,541,58.5%
31,4,2009,General Ed,3436,703,37,1.1%,146,4.2%,1565,45.5%,1688,49.1%,3253,94.7%
31,4,2009,Special Ed,930,663,119,12.8%,199,21.4%,505,54.3%,107,11.5%,612,65.8%
31,4,2010,General Ed,3519,696,69,2%,840,23.9%,1407,40%,1203,34.2%,2610,74.2%
31,4,2010,Special Ed,1011,662,178,17.6%,514,50.8%,249,24.6%,70,6.9%,319,31.6%
31,4,2011,General Ed,3381,699,48,1.4%,618,18.3%,1428,42.2%,1287,38.1%,2715,80.3%
31,4,2011,Special Ed,1044,668,167,16%,445,42.6%,333,31.9%,99,9.5%,432,41.4%
31,5,2006,General Ed,3610,680,103,2.9%,518,14.3%,1965,54.4%,1024,28.4%,2989,82.8%
31,5,2006,Special Ed,725,635,213,29.4%,266,36.7%,223,30.8%,23,3.2%,246,33.9%
31,5,2007,General Ed,3515,688,36,1%,319,9.1%,1983,56.4%,1177,33.5%,3160,89.9%
31,5,2007,Special Ed,866,648,138,15.9%,273,31.5%,413,47.7%,42,4.8%,455,52.5%
31,5,2008,General Ed,3407,694,23,0.7%,193,5.7%,1796,52.7%,1395,40.9%,3191,93.7%
31,5,2008,Special Ed,931,655,101,10.8%,262,28.1%,512,55%,56,6%,568,61%
31,5,2009,General Ed,3403,699,7,0.2%,105,3.1%,1565,46%,1726,50.7%,3291,96.7%
31,5,2009,Special Ed,937,665,56,6%,208,22.2%,558,59.6%,115,12.3%,673,71.8%
31,5,2010,General Ed,3463,696,65,1.9%,704,20.3%,1503,43.4%,1191,34.4%,2694,77.8%
31,5,2010,Special Ed,950,663,160,16.8%,479,50.4%,256,26.9%,55,5.8%,311,32.7%
31,5,2011,General Ed,3489,697,45,1.3%,617,17.7%,1651,47.3%,1176,33.7%,2827,81%
31,5,2011,Special Ed,1033,668,139,13.5%,466,45.1%,359,34.8%,69,6.7%,428,41.4%
31,6,2006,General Ed,3569,664,256,7.2%,883,24.7%,1848,51.8%,582,16.3%,2430,68.1%
