Runaway & Homeless Youth,Transitional Independent Living (TIL),Green Chimneys,Manhattan,Green Chimneys,212.491.5911 ext. 13,,
Runaway & Homeless Youth,Transitional Independent Living (TIL),"Girls Educational & Mentoring Services, Inc.",Manhattan,"Girls Educational & Mentoring Services, Inc.",212.926.8089 ext. 25,,
Runaway & Homeless Youth,Transitional Independent Living (TIL),Inwood House,Manhattan,Inwood house,212.861.4325,,
Runaway & Homeless Youth,Transitional Independent Living (TIL),SCO Family of Services,Brooklyn,SCO Family of Services,718.827.8465,,
Runaway & Homeless Youth,Transitional Independent Living (TIL),SCO Family of Services,Brooklyn,SCO Family of Services,718.782.0198,,
Runaway & Homeless Youth,Transitional Independent Living (TIL),SCO Family of Services,Brooklyn,SCO Family of Services,718.326.5931,,
Runaway & Homeless Youth,Transitional Independent Living (TIL),SCO Family of Services IV,Queens,SCO Family of Services,718.217.5613,,
Runaway & Homeless Youth,Transitional Independent Living (TIL),"Safe Space NYC, Inc",Queens,"Safe Space NYC, Inc",718.526.3000,,
Runaway & Homeless Youth,Transitional Independent Living (TIL),Rachel's Place,Brooklyn,Rachel's Place,718.253.5364,,
Runaway & Homeless Youth,Drop-In Center,Bronx Community Pride Center,Bronx,Bronx Community Pride Center,718.292.4398,,"448 149th Street
10455
(40.815410316439, -73.91617313618086)"
Runaway & Homeless Youth,Drop-In Center,Safe Horizon,Manhattan,"Safe Horizon, Inc",212.695.2220,,"209 125th Street
10027
(40.809154206198805, -73.94868347483566)"
Runaway & Homeless Youth,Drop-In Center,Ali Forney Center,Brooklyn ,Ali Forney Center,212.222.3427,,
Runaway & Homeless Youth,Crisis Shelter,The Turning Point,Brooklyn,The Turning Point,718.439.0077,,"5220 Fourth Avenue
11220
(40.645290640072034, -74.01395648948358)"
Runaway & Homeless Youth,Transitional Independent Living Green Chimneys,Green Chimneys,Bronx,Green Chimneys,718.732.1510,,"79 Alexander Avenue
10454
(40.806679757642755, -73.92765293744942)"
"Jobs & Internships,Youth Employment",Summer Youth Employment,Alianza Mosaic Beacon,Bronx,"Alianza Dominicana, Inc. - Bronx",917.258.3731,14 to 24,"125 166th St
flr 10452
(40.83222290768848, -73.92062068789149)"
"Jobs & Internships,Youth Employment",Summer Youth Employment,"Alianza Dominicana, Inc. - Manhattan",Manhattan,"Alianza Dominicana, Inc. - Manhattan",212.740.1960,14 to 24,"2410 Amsterdam Avenue
flr 10033
(40.847155142523604, -73.93158875873911)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Asociaciones Dominicanas, Inc - Vulnerable Youth",Brooklyn,"Asociaciones Dominicanas, Inc - Vulnerable Youth",718-599-2386 ,14 to 24,"202 Union Avenue
ste L&amp;M 11211
(40.706434807769, -73.95033181160849)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Betances Community Center,Bronx,"Aspira of New York, Inc.",212-585-5040,14 to 24,"545 146th Street
10455
(40.81273816362159, -73.91531036829375)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Brooklyn Neighborhood Improvement Association,Brooklyn,Brooklyn Neighborhood Improvement Association,718-773-4116,14 to 24,"1482 St Johns Place
11213
(40.67047059360309, -73.92935613018749)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Church Avenue Merchants Block Association, Inc.",Brooklyn,"Church Avenue Merchants Block Association, Inc.",718-462-2597 ,14 to 24,"1957 Nostrand Ave
11210
(40.637924792990376, -73.94816819471524)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Catholic Charities Neighborhood Services, Inc.",Brooklyn,"Catholic Charities Neighborhood Services, Inc.",718-875-8801   ,14 to 24,"200 Gold Street
11201
(40.69828882200633, -73.98309740031785)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,The Children's Aid Society,Manhattan,The Children's Aid Society,917-286-1535,14 to 24,"105 22nd Street
10010
(40.73943216627024, -73.98656260495757)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Childrens Arts & Science Workshops, Inc. -Bx",Bronx,"Childrens Arts & Science Workshops, Inc. -Bx",718-220-4444,14 to 24,"229A 204th Street
10458
(40.86260132868841, -73.88479001504714)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Childrens Arts & Science Workshops, Inc. -Man",Manhattan,"Childrens Arts & Science Workshops, Inc. -Man",212-740-8170,14 to 24,"686 204th Street
10034
(40.867820783175965, -73.92367507747998)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Chinatown Manpower Project, Inc.",Manhattan,"Chinatown Manpower Project, Inc.",212-571-1690,14 to 24,"70 Mulberry Street
flr 10013
(40.716141909295175, -73.99917280924103)"
"Jobs & Internships,Youth Employment",Summer Youth Employment,Chinese American Planning Council - Brooklyn,Brooklyn,Chinese American Planning Council - Brooklyn ,718-492-0409 x310,14 to 24,"41 08 8th Avenue
11232
(40.65451161701759, -74.00003392912248)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Chinese American Planning Council - Manhattan,Manhattan,Chinese American Planning Council - Manhattan ,212-334-0083 ,14 to 24,"165 Eldridge Street
10013
(40.721242188776046, -74.00888900022716)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Chinese American Planning Council - Queens,Queens,Chinese American Planning Council - Queens ,718-358-8899  x132,14 to 24,"136 18 39th Avenue
flr 11354
(40.76862022064671, -73.82719028070687)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,CAB Community Center,Bronx,"Citizens Advice Bureau, Inc. ",718-508-3193,14 to 24,"1130 Grand
Concourse 10456
(40.8304366800088, -73.9077651995043)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Colony South Brooklyn Houses,Brooklyn,Colony South Brooklyn Houses,718-643-2930,14 to 24,"297 Dean Street
11217
(40.68429415302254, -73.982115834364)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,CIS 117,Bronx,Community Association of Progressive Dominicans - Bronx,718-716-4021,14 to 24,"1865 Morris Avenue
10453
(40.84854841840716, -73.90843506819625)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Community Association of Progressive Dominicans - Manhattan,Manhattan,Community Association of Progressive Dominicans - Manhattan,212-781-4955,14 to 24,"2268 Amsterdam Avenue
10032
(40.842949903796885, -73.93472104924099)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Community Counseling & Mediation,Brooklyn,Community Counseling & Mediation,718-875-7751 x240,14 to 24,"261 Buffalo Ave
11213
(40.67003864096985, -73.92540014432034)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Council of Jewish Organizations of Flatbush, Inc.",Brooklyn,"Council of Jewish Organizations of Flatbush, Inc.",718-252-4446,14 to 24,"1550 Coney Island Avenue
11230
(40.61969757437525, -73.96431415429318)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Franklin K. Lane High School,Brooklyn,Cypress Hills Local Development Corporation,718-235-1521 x103,14 to 24,"999 Jamaica Avenue
11208
(40.6907285274162, -73.87016567362916)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,East Harlem Council For Community Improvement,Manhattan,East Harlem Council For Community Improvement,212-860-6820 x5211,14 to 24,"413 120th Street
10035
(40.79846398023503, -73.93320299844886)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"East Harlem Employment Services, Inc. STRIVE",Manhattan,"East Harlem Employment Services, Inc. STRIVE",212-360-1100,14 to 24,"240 123rd Street
10035
(40.801631007365245, -73.9350355660456)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,East NY Development Corporation,Brooklyn,East NY Development Corporation,718-566-2129,14 to 24,"2644 Atlantic Avenue
11207
(40.67565526230447, -73.89675297527339)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Sat. Community Partnership Center.,Manhattan,Ecumenical Community Development Organization,212-531-3211 ,14 to 24,"413 125th Street
10027
(40.81170677883874, -73.95473138300176)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Edith and Carl Marks Jewish Community House of Bensonhurst,Brooklyn,Edith and Carl Marks Jewish Community House of Bensonhurst,718-331-6800 x112,14 to 24,"7802 Bay Parkway
11214
(40.606424326705934, -73.98919274272059)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"El Barrio's Operation Fightback, Inc.",Manhattan,"El Barrio's Operation Fightback, Inc.",212-410-7900,14 to 24,"320 Pleasant Avenue
10035
(40.79583982753172, -73.9326049926322)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Goodwill Industries of Greater New York,Queens,Goodwill Industries of Greater New York,718-278-9667 ,14 to 24,"4 21 27th Street
11102
(40.77152402451418, -73.92643545073543)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Greater Ridgewood Youth Council, Inc.",Queens,"Greater Ridgewood Youth Council, Inc.",718-456-5437 x232,14 to 24,"62 04 Myrtle Avenue
11385
(40.70122489161548, -73.88334858436963)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Harlem Commonwealth Council Inc - Vulnerable Youth,Manhattan,Harlem Commonwealth Council Inc - Vulnerable Youth,212-749-0900 ,14 to 24,"361 125 St
10027
(40.81093102814808, -73.95289416586658)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Hellenic American Neighborhood Action Committee (HANAC),Queens,Hellenic American Neighborhood Action Committee (HANAC),718-204-2325 ,14 to 24,"23 16 30th Ave
flr 11102
(40.77152402451418, -73.92643545073543)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Bnos Menachem School,Brooklyn,"Henry Street Settlement, Inc. - Brooklyn ",718-493-1100,14 to 24,"739 New York Avenue
11203
(40.65587140189457, -73.94717280335094)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Helen's House & Youth Center,Manhattan,"Henry Street Settlement, Inc. - Manhattan ",212-254-3100  ,14 to 24,"301 Henry Street
10002
(40.71399949305981, -73.98339877304709)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Queens OCFS,Queens,"Henry Street Settlement, Inc. - Queens ",718-557-8861,14 to 24,"168 25 Jamaica Avenue
11432
(40.71311535449007, -73.79282099978928)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Henry Street Settlement, Inc. - Vulnerable Youth",Manhattan,"Henry Street Settlement, Inc. - Vulnerable Youth",212-254-3100,14 to 24,"265 Henry Street
10002
(40.713875617781355, -73.98434298897786)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Inwood Community Services, Inc.",Manhattan,"Inwood Community Services, Inc.",212-942-0043 ,14 to 24,"651 Academy Street
Top Flr 10034
(40.866018005306515, -73.92477264483693)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Italian American Civil Rights League,Brooklyn,Italian American Civil Rights League,718-642-2180 ,14 to 24,"1460 Pennsylvania Avenue
11239
(40.64607779528712, -73.87995018190169)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Jacob A. Riis Neighborhood Settlement, Inc.",Queens,"Jacob A. Riis Neighborhood Settlement, Inc.",718-784-7447 ,14 to 24,"10 25 41st Avenue
11101
(40.74570244980828, -73.93866902925225)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,The Lucile Palmaro Clubhouse,Bronx,Kips Bay Boys & Girls Club,718-893-8600 x258/261,14 to 24,"1930 Randall Avenue
10473
(40.81782677019028, -73.85668537336207)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Mosholu Montefiore Community Center, Inc.",Bronx,"Mosholu Montefiore Community Center, Inc.",718-882-4000  x279,14 to 24,"3450 Dekalb Avenue
10467
(40.8811069447426, -73.88170846616941)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,National Society for Hebrew Day School,Brooklyn,National Society for Hebrew Day School,718-252-4446 ,14 to 24,"1545 Coney Island Avenue
11230
(40.6198266571999, -73.9641398661296)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,New York City Department of Education,Manhattan,New York City Department of Education,212-374-2498  ,14 to 24,"52 Chambers Street
10007
(40.713695753375475, -74.00528819904025)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,New York City Housing Authority - Bronx,Bronx,New York City Housing Authority - Bronx,212-306-3985,14 to 24,"350 Livingston Street
10007
(40.71363051943297, -74.00913138370635)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,New York City Housing Authority - Brooklyn,Brooklyn,New York City Housing Authority - Brooklyn,212-306-3985,14 to 24,"350 Livingston Street
10007
(40.71363051943297, -74.00913138370635)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,New York City Housing Authority - Manhattan,Manhattan,New York City Housing Authority - Manhattan,212-306-3985,14 to 24,"350 Livingston Street
10007
(40.71363051943297, -74.00913138370635)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Youth Education Thru Sports,Manhattan,New York City Mission Society,212-368-8400,14 to 24,"646 Malcolm X Blvd
10037
(40.818574610432336, -73.93746544310494)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Phipps Community Education Center,Bronx,Phipps Community Development,718-542-0109,14 to 24,"1030 178thStreet
10460
(40.84134504810141, -73.88030387915799)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,PAL-New South Bx. Center,Bronx,"Police Athletic League, Inc. - Bronx ",718-389-5306,14 to 24,"991 Longwood Ave
10459
(40.817260540416946, -73.89773839589843)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Brownsville Beacon PAL,Brooklyn,"Police Athletic League, Inc. - Brooklyn ",718-389-5309,14 to 24,"985 Rockaway Ave
11212
(40.656451255408264, -73.90732282830548)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Harlem PAL,Manhattan,"Police Athletic League, Inc. - Manhattan ",718-389-5309,14 to 24,"441 Manhattan Avenue
10026
(40.80669464442542, -73.95561864336202)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,PAL-Foster Laurie Center,Queens,"Police Athletic League, Inc. - Queens ",718-389-5309,14 to 24,"199 10 11th Ave
11412
(40.69812711747255, -73.75923519834566)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Police Athletic League, Inc. - Vulnerable Youth",Manhattan,"Police Athletic League, Inc. - Vulnerable Youth",718-389-5309,14 to 24,"34 1 2 East 12th Street
10003
(40.734434119371144, -73.99401070079284)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,"Queens Community House, Inc.",Queens,"Queens Community House, Inc.",718-592-5757 ,14 to 24,"108 25 62nd Drive
11375
(40.720707263029794, -73.84628429608335)"
"Jobs & Internships,Youth Employment",Summer Youth Employment ,Research Foundation of CUNY - LaGuardia CC,Queens,Research Foundation of CUNY - LaGuardia CC,718-482-5340,14 to 24,"29 10 Thomson Avenue
Rm C 11101
(40.74570244980828, -73.93866902925225)"
